redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
2.13150488126	106.65	0.744156886842	144580125974.0	151362445828.0	1.14286562995e+12
2.17171304231	105.05	0.739640988977	150334653440.0	156185407101.0	1.19560909144e+12
2.25342749143	102.05	0.691915290316	130677759898.0	134298930800.0	1.11096360499e+12
2.37902901317	97.95	0.622574153277	92325968746.0	95203683463.8	872336140107.0
2.49865640548	84.05	0.70828005049	94206181838.5	95833617392.7	782393927983.0
2.52011950504	84.95	0.664637239277	66659472162.5	67685912784.8	589967758290.0
2.64582870338	81.35	0.577668452317	74238543612.2	76064739184.2	755965318193.0
2.78673944284	68.55	0.746180014824	81899328312.8	87978096848.6	645636100150.0
2.93360811078	68.75	0.582247397512	46425783383.3	47210997368.3	469032312721.0
2.97877622744	67.45	0.592379431408	43875095575.8	44555166044.6	435681564587.0
2.99973053266	66.65	0.615208769871	44039324776.1	44696204127.5	421084458335.0
3.08632998429	62.85	0.682989748212	54655817009.3	61371479497.1	470731525295.0
3.24467528047	57.15	0.670546259849	46250505481.6	47405068257.5	405731585188.0
3.41093862617	54.35	0.573308185208	36681504062.0	38289326504.9	376365729416.0
3.49886876053	51.95	0.629221651417	38538224682.7	42293153902.0	360279146147.0
3.58238850433	49.45	0.589054456195	30170656672.6	31270336297.9	301287001819.0
3.61808126074	48.35	0.596110685958	29113123904.3	30070052738.8	287285019476.0
3.75829015178	43.95	0.749619844893	39824462171.0	47670815311.5	312507124482.0
3.94474158519	37.85	0.681246964254	24347694520.2	24964540953.4	210234672574.0
3.99879089001	36.85	0.716500297624	24960310555.2	25913723575.0	204920160807.0
4.13469718283	34.85	0.590877610483	21020748446.4	21963237832.5	209267468010.0
4.33520581342	33.35	0.414287255014	13091268810.2	13561508789.1	185879393240.0
4.54211704783	32.65	0.481040569978	11853100862.5	12282761795.0	144944370750.0
4.5897773527	32.35	0.531463914806	12245490931.5	12645430778.4	135535635798.0
4.75456433593	30.45	0.664713948807	12387399224.8	12526779522.2	109621671690.0
4.97704555398	26.95	0.326317276636	6839398357.8	7116113018.82	123290300350.0
4.99990783129	26.85	0.330593254619	7019519351.65	7301272308.88	124900583200.0
5.20965913587	26.05	0.35407910577	7844459076.86	8248112813.05	130320812979.0
5.45236541759	25.05	0.398536964105	6751406715.66	6949364336.51	99649871223.8
5.69738608066	23.05	0.456481317967	7266923454.94	7473757539.18	93643719635.2
5.95863860385	19.15	0.455603184699	7119357849.1	7532531815.52	91918970256.2
5.99205169398	18.85	0.445379859306	6347857059.13	6637478056.51	83839300008.1
6.22852080638	17.85	0.422151009749	5406174367.46	5681273742.42	75330924139.7
6.30248473012	17.75	0.415565745914	5347541299.16	5619175970.15	75694701977.9
6.50596008685	17.35	0.513319129496	5306469475.01	5472836937.64	60809201391.5
6.80049492001	15.85	0.614665150128	4539273846.82	4617732478.01	43440905764.8
6.99393306719	14.75	0.64863231738	5611801208.17	5780995828.15	50892615828.3
7.10129015059	13.75	0.609234858907	5092644597.98	5282151997.8	49171074982.5
7.99962985372	8.55	0.463866335589	1210754735.6	1245939950.25	15353747693.1
9.17481517078	8.35	1.22633816449	1507964439.66	1518828108.25	7233224337.02
9.57956229112	7.25	0.910895815649	1749999547.34	1791788777.56	11301089331.5
9.97500748091	5.05	0.903295613138	545624478.443	553722907.761	3553162119.76
10.4095603111	5.05	0.5977695812	747982690.587	768608397.186	7360525390.23
10.4669411812	4.85	0.570224419351	666347940.425	686885428.518	6873949333.26
10.8583041007	4.25	0.647658202058	415749613.846	428716101.352	3776044148.02
11.3192462585	3.45	0.551063743705	190956853.855	193820125.419	2038376909.65
11.7896586923	2.75	0.719115974346	121994045.762	123100445.244	997908625.998
12.2659643069	2.85	0.268603917072	26935313.2015	27354049.924	589876054.525
12.7892144195	2.15	0.471327169389	68421734.8104	69655106.8877	853930813.122
13.3167904089	2.15	0.339798115184	33150546.7095	33736437.33	573879628.005
13.8978799965	1.85	0.146525544362	7857376.74548	8238863.46406	315438945.543
