redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
2.64582870338	81.35	0.586802268998	223268728954.0	330065416750.0	2.23813971728e+12
2.78673944284	68.55	0.644396613341	163673777093.0	221737372176.0	1.49409060219e+12
2.93360811078	68.75	0.550998052144	157766567672.0	226497766252.0	1.68428659548e+12
2.97877622744	67.45	0.543441628346	151477841873.0	218311147166.0	1.63963539447e+12
2.99973053266	66.65	0.539379081347	147334440758.0	213244754155.0	1.6067979106e+12
3.08632998429	62.85	0.546931700396	133295054680.0	194857784848.0	1.43361329463e+12
3.24467528047	57.15	0.58899005719	120590572009.0	171156678230.0	1.20436040859e+12
3.41093862617	54.35	0.618415496671	121670196796.0	170341245271.0	1.15732390898e+12
3.49886876053	51.95	0.615792604703	112332915994.0	159987556356.0	1.07305910098e+12
3.58238850433	49.45	0.615800138993	102010803401.0	144649388012.0	974445297137.0
3.61808126074	48.35	0.619216877544	98363163500.1	139765770143.0	934417108288.0
3.75829015178	43.95	0.619414915749	80708399408.7	117619865697.0	766457633758.0
3.94474158519	37.85	0.597570958065	55441865726.6	82079991201.2	545757148201.0
3.99879089001	36.85	0.606472524653	53813587147.6	80032710915.5	521953591903.0
4.13469718283	34.85	0.615188792163	49801752755.1	74458994848.9	476197698213.0
4.33520581342	33.35	0.639159035116	50864146629.8	73821421145.4	468116456296.0
4.54211704783	32.65	0.642719733668	53839596498.7	71495417296.0	492755227863.0
4.5897773527	32.35	0.644615883265	53636152411.2	69614252288.8	489449278369.0
4.75456433593	30.45	0.66537442654	50475854049.0	62054920517.3	446240156940.0
4.97704555398	26.95	0.464458348065	27373587920.9	37925963999.0	346685781594.0
4.99990783129	26.85	0.464280365968	27305793696.3	37726166111.0	345959742506.0
5.20965913587	26.05	0.497594406909	29507635679.7	39051246225.8	348826926344.0
5.45236541759	25.05	0.504914038138	29851035384.5	38495525818.1	347770734279.0
5.69738608066	23.05	0.580231131249	29755570560.7	36779016290.9	301660422162.0
5.95863860385	19.15	0.571478040453	18988943230.5	23912357473.2	195457494698.0
5.99205169398	18.85	0.584211021262	18758714950.6	23502261385.0	188879322790.0
6.22852080638	17.85	0.583216275856	17572841480.1	21792702498.2	177240691051.0
6.30248473012	17.75	0.581749166771	17624335270.8	21814350171.0	178208352222.0
6.50596008685	17.35	0.587233181892	18178423647.8	22195451892.3	182094450906.0
6.80049492001	15.85	0.610743386894	16127426533.2	19668662603.4	155330727989.0
6.99393306719	14.75	0.651140954797	14831273399.2	18063583940.9	133984483787.0
7.10129015059	13.75	0.617815383404	11945468628.3	14936299342.7	113735372098.0
7.99962985372	8.55	0.771242131085	4819694748.07	5300503964.78	36760369324.0
9.17481517078	8.35	0.695259405168	5904129081.26	6269718814.62	49952824525.8
9.57956229112	7.25	0.658494418517	4084026392.27	4272851373.06	36482746071.7
9.97500748091	5.05	0.627936730876	1485835121.21	1562432699.56	13918928716.2
10.4095603111	5.05	0.554822289155	1446337591.69	1526674106.61	15334402299.1
10.4669411812	4.85	0.547792676401	1310008354.78	1385234783.24	14067240820.7
10.8583041007	4.25	0.585843935514	1000299630.72	1053647690.61	10043827576.1
11.3192462585	3.45	0.345574830777	363732504.421	385146719.972	6191431715.02
11.7896586923	2.75	0.337599543723	194825866.759	202623932.676	3394656573.61
12.2659643069	2.85	0.0801404982652	55320463.7708	67966058.6891	4060549906.9
12.7892144195	2.15	0.268460246872	92452180.7141	97792492.6479	2025761219.69
13.3167904089	2.15	0.0675689443943	25307149.0387	32759850.2968	2203165728.21
13.8978799965	1.85	0.0114858598218	3193142.37654	9137869.03767	1635331681.01
