redshift	R2500	fgas	Mgas	Mgas+Mstar	Mtot
1.68975444525	48.45	0.565303988403	97099570640.1	185085949305.0	1.01038371683e+12
1.79328674613	44.35	0.490722013882	71698255753.6	142722200090.0	859456950530.0
1.89606731641	42.35	0.465867758166	65456431871.3	128472641750.0	826495991165.0
1.90188007172	42.25	0.472166045867	66106796654.0	128753174939.0	823573641378.0
1.99986624221	45.95	0.548403511772	108542448196.0	181175608590.0	1.16426130702e+12
2.01466622751	44.25	0.51713287441	92682982794.1	163527809506.0	1.05426292432e+12
2.13150488126	36.85	0.552732050283	63436051276.0	117258038080.0	675106939446.0
2.17171304231	37.65	0.5263020812	66656508135.6	135281932027.0	745003906855.0
2.25342749143	35.05	0.278706769147	30627033660.6	94817636198.2	646410641853.0
2.37902901317	32.45	0.268054139102	25979262988.7	89437942510.1	570105705374.0
2.49865640548	29.35	0.645200863808	51096630002.3	95272189530.0	465852463377.0
2.50934814759	29.15	0.651595939945	51070430523.9	94934247323.1	461043844479.0
2.52011950504	31.05	0.538210180101	51268139357.5	108796011424.0	560333679088.0
2.64582870338	27.25	0.697686016176	49940375023.2	89168890565.1	421058907717.0
2.78673944284	26.95	0.544873923369	42042985530.2	92821332354.4	453887897700.0
2.93360811078	24.45	0.476823591038	30646767379.6	74415904959.8	378075048344.0
2.97877622744	24.55	0.496134030569	33190648221.9	77096671575.4	393520893867.0
2.99973053266	24.55	0.523224276592	35759337362.8	79763939691.9	402024624470.0
3.08632998429	21.95	0.76184494826	39509540610.6	63210288661.0	305060843346.0
3.24467528047	23.95	0.690898038119	52117073344.0	90335983673.2	443728311206.0
3.41093862617	17.95	0.908479158759	32148752024.8	52569658247.8	208161413727.0
3.49886876053	18.75	0.837732736206	35710717222.6	52682403940.2	250751860835.0
3.58238850433	18.45	0.779517342047	33536457340.9	49574399648.8	253071057993.0
3.61808126074	18.15	0.752425769688	31641548703.8	47170094427.4	247368929374.0
3.75829015178	16.85	0.854669688701	31171174924.1	39980371983.4	214538850411.0
3.94474158519	15.45	0.823159293746	26035128179.2	32050365276.0	186048817018.0
3.99879089001	14.75	0.785336939539	22321469579.4	27219524538.6	167192902335.0
4.13469718283	15.05	0.30583482179	9898436191.28	21419333822.3	190384125987.0
4.33520581342	12.55	0.9406027467	19930869917.3	27891828199.2	124643917626.0
4.54211704783	13.35	0.666078111382	18787310890.3	28538414482.5	165916867082.0
4.5897773527	10.55	0.917892028822	13125909695.6	19181793609.3	84117991091.6
4.75456433593	10.85	0.785787997195	13299121178.1	21945190276.9	99556273265.0
4.97704555398	9.45	1.07425029373	13466038320.9	17881850426.1	73736996475.5
4.99990783129	9.45	1.08235695339	13612070488.7	17941141509.7	73978369727.0
5.20965913587	9.15	1.08424363827	13932654171.4	17012020358.1	75588904883.1
5.45236541759	8.55	1.02341906273	12048486377.9	14113973050.8	69251640762.8
5.69738608066	7.45	0.9622917706	8369239847.99	9725600712.72	51159974697.2
5.95863860385	6.75	1.02071330561	7312465991.09	8367914616.2	42141613706.2
5.99205169398	6.65	1.01487185557	7118172989.03	8113303677.09	41258022466.6
6.22852080638	6.85	0.932596078305	7819897488.54	9169317335.24	49324030050.7
6.30248473012	6.85	0.8932141182	7811594767.21	8988055630.34	51444056377.9
6.50596008685	4.45	1.07778470483	2730748230.74	2945163840.69	14903927300.8
6.80049492001	4.15	1.22492428137	2840795098.64	3196974353.57	13642116217.2
6.99393306719	4.35	0.872879564441	2505824351.28	2759665803.1	16886800703.5
7.10129015059	4.35	0.782134743244	2314118576.72	2551829915.86	17404241831.2
7.99962985372	2.55	0.898190251085	753533475.778	842368446.184	4934978811.19
9.17481517078	2.05	0.413788969295	247204578.455	302179898.741	3514217843.04
9.57956229112	2.05	0.394703941513	267691992.673	311883003.397	3989468091.95
9.97500748091	1.85	0.350761546243	196356693.028	227389104.819	3292947539.78
10.4095603111	1.35	0.300766062844	76160342.1434	89843357.7298	1489536446.94
10.4669411812	1.35	0.294707934162	76437090.2238	90044980.8341	1525679801.5
10.8583041007	1.35	0.398101088225	108122022.155	119256047.047	1597614057.93
11.3192462585	1.15	0.200781407812	39804477.2304	45866683.4635	1166163671.53
11.7896586923	1.05	0.100286848349	15314848.8969	21454096.8386	898296715.223
12.2659643069	0.95	0.0259496231538	2994380.41354	6734246.62563	678776810.29
12.7892144195	0.95	0.159752017818	22159458.1872	25232503.2579	815950595.319
13.3167904089	0.85	0.158309473365	18107097.189	21451767.5835	672810882.013
13.8978799965	0.55	0.0224341234913	859928.641276	3046262.84189	225478110.351
