redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
0.769587321565	219.05	0.894359743004	320388513754.0	336611411526.0	2.10724859984e+12
0.774398375006	218.55	0.894093529244	316401542343.0	332452045915.0	2.0816452444e+12
0.83812875329	212.35	0.853673180237	274860925648.0	285789656151.0	1.89396716662e+12
0.860926698985	209.45	0.937468558801	268267372713.0	273429298446.0	1.68330271355e+12
0.909493582555	201.95	0.974708523921	276039641240.0	283821710941.0	1.66589555306e+12
0.956884698429	193.85	0.938776057311	274187269720.0	281092644694.0	1.71805222333e+12
0.983781630555	188.35	0.883596199569	272870585949.0	286206173675.0	1.81657763422e+12
0.999810014676	185.65	0.881368250134	266781992415.0	274861291215.0	1.78053366172e+12
1.06063440863	180.25	0.82759598212	261059150460.0	281023765049.0	1.85554557381e+12
1.06418199809	180.05	0.83083619164	262756435456.0	282652075159.0	1.86032590596e+12
1.14047912499	177.65	0.923079326559	322367790614.0	350918823460.0	2.0542991991e+12
1.18530498469	177.55	0.909941895111	287762700770.0	311571871249.0	1.86025259232e+12
1.22333660393	175.85	0.899032899482	253596741308.0	269305482395.0	1.65927802861e+12
1.30975825235	166.55	0.872239269723	239419563003.0	250114908080.0	1.61463765676e+12
1.32355752197	164.15	0.883987948161	234215918743.0	241705747283.0	1.55855145012e+12
1.39920516296	152.65	0.738262716714	248490889115.0	289905854341.0	1.97993353768e+12
1.48343559679	133.95	0.735704318483	217821351571.0	258794607748.0	1.74159922115e+12
1.49223617411	132.75	0.742183784528	207930240879.0	240265030923.0	1.64800025208e+12
1.4997393169	131.75	0.747900873544	201330048038.0	221210332717.0	1.58349113113e+12
1.58883935177	135.45	0.849065140207	174798707655.0	177179857259.0	1.2110115507e+12
1.67123312994	129.95	1.01024203889	199017085219.0	201399805984.0	1.15882005649e+12
1.68975444525	128.95	1.03811178725	198491994289.0	200786004536.0	1.12473433087e+12
1.79328674613	123.75	0.90153813892	163526088977.0	168886889267.0	1.06697446167e+12
1.89606731641	110.15	0.810560191381	222663045690.0	287916839285.0	1.61589803648e+12
1.90188007172	108.15	0.815072226106	220926617189.0	285803317875.0	1.59442107679e+12
1.99986624221	90.35	0.68900948483	88339732742.3	90307257957.4	754192065800.0
2.01466622751	102.65	0.739078750923	100194762871.0	101858280802.0	797453528905.0
2.13150488126	97.65	0.691592833415	97437042904.6	99808102106.1	828752190908.0
2.17171304231	95.75	0.669225254183	102516435365.0	107557938477.0	901098473677.0
2.25342749143	91.65	0.677603125419	106300393831.0	112270752850.0	922806301862.0
2.37902901317	89.15	0.612218791698	92736588845.9	97864629802.5	891036592718.0
2.49865640548	85.95	0.630256203309	66580484063.8	67878251806.3	621413806324.0
2.50934814759	85.45	0.648519035589	66391389030.7	67521091521.9	602199104578.0
2.52011950504	67.25	0.565789423581	35685826573.4	38214360312.9	371015466450.0
2.64582870338	78.45	0.71183728226	75986325867.6	77570816421.9	627922136977.0
2.78673944284	62.05	0.649234819172	41801424015.7	44593752034.2	378739282372.0
2.93360811078	60.65	0.723005346144	55874025745.6	59843298296.5	454589639528.0
2.97877622744	59.55	0.72299687418	57499768136.7	61508644253.5	467822119701.0
2.99973053266	59.15	0.71957386874	57964721611.6	62025701183.1	473848433732.0
3.08632998429	57.95	0.625493471238	53513128711.8	57911467253.3	503255628626.0
3.24467528047	52.75	0.647175249049	38243450642.6	45268768540.0	347605188392.0
3.41093862617	49.05	0.571481419083	31635189138.1	38231072926.7	325626243754.0
3.49886876053	45.65	0.516730266885	21644386565.5	22402383606.0	246395322923.0
3.58238850433	45.05	0.475782472942	19951183568.6	20770987394.7	246667143115.0
3.61808126074	45.05	0.489419927916	19475511299.1	20266181357.1	234076760338.0
3.75829015178	42.85	0.628661485623	19134059065.1	19592435936.4	179036399067.0
3.94474158519	39.85	0.59381155622	15335808629.3	15601142666.5	151917957896.0
3.99879089001	38.75	0.609274833884	16456591848.6	16786459122.2	158883111658.0
4.13469718283	34.85	0.641787127402	16369040606.3	17178948008.7	150031794101.0
4.33520581342	31.35	0.35615134592	7170118961.46	7400843335.64	118424851807.0
4.54211704783	29.75	0.395711403745	7081695276.83	7313409443.19	105271242238.0
4.5897773527	29.35	0.396818732707	7525976414.83	7798271276.97	111563406286.0
4.75456433593	28.25	0.349251208971	7037257127.4	7304439487.79	118526805628.0
4.97704555398	27.35	0.680974447652	12189027933.4	12390653812.0	105290535587.0
4.99990783129	26.95	0.677438100944	12113227701.8	12324821140.7	105181979725.0
5.20965913587	23.35	0.609267389757	9891597762.61	10107543847.0	95501367987.3
5.45236541759	19.45	0.690449067636	9018787635.25	9501025573.46	76836503167.0
5.69738608066	19.15	0.744575915908	5303197610.72	5372788751.37	41896708443.7
5.95863860385	16.15	0.495366545244	4316142227.47	4451203110.84	51253101708.2
5.99205169398	16.15	0.50105430654	4223360794.51	4351413625.59	49582048227.0
6.22852080638	15.35	0.491225751472	3552350122.18	3632261984.14	42538847213.8
6.30248473012	15.15	0.502721867028	3603499557.24	3684548206.44	42164579679.7
6.50596008685	14.25	0.577993223043	4001783150.14	4095882892.33	40726949633.2
6.80049492001	12.55	0.571127786226	3500060569.0	3610241602.69	36049010534.7
6.99393306719	11.65	0.508673114588	2616089115.04	2691882260.19	30252747902.2
7.10129015059	11.25	0.4916131671	2174171612.43	2233295353.32	26014854025.2
7.99962985372	7.45	0.731575247685	1028303791.45	1040230521.34	8268248346.59
9.17481517078	6.85	0.59645915565	1068058174.46	1096241965.95	10533319984.1
9.57956229112	6.25	0.733024823994	905920094.182	916248369.991	7269797087.42
9.97500748091	5.65	0.716369396638	874680804.334	888768985.701	7182301793.06
10.4095603111	4.05	0.655791658987	337450670.43	341424291.291	3026881962.44
10.4669411812	3.95	0.637448836188	276566129.175	278996450.291	2552141428.5
10.8583041007	4.05	0.639155408096	320254115.567	324333453.003	2947401703.51
11.3192462585	3.35	0.530060478426	198212081.125	201843353.978	2199661106.3
11.7896586923	3.05	0.452080618024	48526287.2376	48883854.2882	631411162.248
12.2659643069	2.55	0.706761289341	106095204.661	106889239.735	883027195.451
12.7892144195	2.35	0.176052267972	27640122.9691	29391296.8606	923526635.097
13.3167904089	1.95	0.355014934358	39825765.8562	41416470.3084	659885509.725
13.8978799965	1.75	0.263662023086	19769758.4493	20616857.0123	441067300.476
