redshift	R2500	fgas	Mgas	Mgas+Mstar	Mtot
0.519719878555	110.35	0.439834833824	237079751471.0	489961048777.0	3.17070560609e+12
0.557928485477	118.85	0.585284930162	412741482040.0	667198581164.0	4.14822071389e+12
0.578755055311	116.25	0.562447385245	380470404715.0	626574846166.0	3.97914767304e+12
0.62396814497	112.25	0.57649235696	371395973427.0	602564136695.0	3.78961172729e+12
0.639979037366	111.25	0.580350280805	370865854325.0	603476338242.0	3.75904677076e+12
0.695807091467	108.75	0.591060338803	377534112403.0	626467125106.0	3.75729642254e+12
0.703463160323	108.05	0.588421875629	371946888936.0	619633467827.0	3.71828949044e+12
0.749984158384	106.35	0.58398772047	372268973832.0	615186549837.0	3.74976633304e+12
0.769587321565	105.25	0.572208864946	362384649127.0	606801232284.0	3.72534320458e+12
0.774398375006	104.55	0.572068266844	357019998750.0	590370352890.0	3.67109619853e+12
0.83812875329	101.35	0.567806809335	348771574022.0	582106380311.0	3.61319635573e+12
0.860926698985	99.95	0.566341695684	342725185466.0	576041519332.0	3.55974232183e+12
0.909493582555	98.65	0.50745612466	312518066163.0	562759424586.0	3.62266110572e+12
0.956884698429	92.95	0.49529247305	270315010208.0	515210928130.0	3.21040270519e+12
0.983781630555	90.55	0.496335107143	258083356639.0	502487222238.0	3.05869435819e+12
0.999810014676	88.85	0.491531125051	246457967878.0	479707023804.0	2.94946276713e+12
1.06063440863	84.45	0.478347368314	220923324198.0	453356187052.0	2.71674739312e+12
1.06418199809	84.25	0.478265112701	220419542969.0	452890339000.0	2.71101845492e+12
1.14047912499	82.65	0.447769590001	212601190148.0	446857308251.0	2.79294365694e+12
1.18530498469	82.95	0.459110542029	231957026957.0	471088703759.0	2.971948964e+12
1.22333660393	83.55	0.501572901008	269687478891.0	515165006098.0	3.16284418769e+12
1.30975825235	77.75	0.553941363041	264234515518.0	497916100362.0	2.80592998325e+12
1.32355752197	76.95	0.553320799386	259928452811.0	490957443299.0	2.76329915772e+12
1.39920516296	61.75	0.500006397643	131958114275.0	202345550929.0	1.55242853946e+12
1.48343559679	55.25	0.43632594084	90067135976.1	146448237932.0	1.21424520667e+12
1.49223617411	54.85	0.434671987741	88732011786.1	144956523027.0	1.20079744089e+12
1.4997393169	54.75	0.435393055178	88907091089.9	145461075943.0	1.20117416331e+12
1.58883935177	63.95	0.597705855819	213450769333.0	398131998668.0	2.10068673171e+12
1.67123312994	59.45	0.551399031697	172299098975.0	349211368210.0	1.83809555939e+12
1.68975444525	59.25	0.532324108596	167604499346.0	344806525521.0	1.85208372824e+12
1.79328674613	58.25	0.561532626288	186021317315.0	365257230355.0	1.94867224415e+12
1.89606731641	43.05	0.42456717792	62505602479.8	135433993188.0	866011396333.0
1.90188007172	42.85	0.417450722684	60983762575.5	133909762289.0	859330205116.0
1.99986624221	39.55	0.384561450601	48518512930.9	112644356706.0	742151915629.0
2.01466622751	47.95	0.722282048807	164828096242.0	269045714230.0	1.34238008313e+12
2.13150488126	44.45	0.735176998202	148555338407.0	236444019472.0	1.18863203547e+12
2.17171304231	43.65	0.751292767639	148496590177.0	232936372174.0	1.16267504708e+12
2.25342749143	41.15	0.773324706105	137507435970.0	215638574876.0	1.0459607252e+12
2.37902901317	38.15	0.720047010614	113809318657.0	174775201784.0	929753988932.0
2.49865640548	38.75	0.724175560793	132215579194.0	190219854601.0	1.07396430264e+12
2.50934814759	38.95	0.718931496922	134576581745.0	193158660903.0	1.10111596839e+12
2.52011950504	30.55	0.232620843574	21123216741.5	83913141470.9	534149108124.0
2.64582870338	36.95	0.60383070986	107576337924.0	173489348346.0	1.04797913961e+12
2.78673944284	28.85	0.355791109605	33591535220.0	97873094951.6	555374377453.0
2.93360811078	27.25	0.554295150917	49144959481.9	95792833599.8	521541630797.0
2.97877622744	26.45	0.508558374016	42786638804.1	88905020217.1	494901123395.0
2.99973053266	25.95	0.484181112557	38982649059.1	84668180416.2	473603150558.0
3.08632998429	24.95	0.439580320374	33408952422.4	78162884272.5	447070172242.0
3.24467528047	19.15	0.580563494522	22399534868.1	43094029777.6	226955313339.0
3.41093862617	21.45	0.660581437612	39782478109.8	83222926002.4	354255454047.0
3.49886876053	20.95	0.709818054576	42452585712.8	82331107888.8	351810003730.0
3.58238850433	20.45	0.698697107135	40860652120.8	77025153846.1	344007116570.0
3.61808126074	19.95	0.70391107245	39235477975.2	73819766309.9	327877963991.0
3.75829015178	19.45	0.755421304606	42491501372.6	71425521304.0	330874978704.0
3.94474158519	18.05	0.843608446145	42266779155.2	63742975552.9	294719800180.0
3.99879089001	16.35	0.883305679901	34146429408.6	53581417095.2	227397325788.0
4.13469718283	15.75	0.942816255503	35107505275.2	50213829932.8	219040280339.0
4.33520581342	14.45	0.329301309905	10564558544.9	21817288658.2	188716109410.0
4.54211704783	14.05	0.383220166161	12769486348.0	23924460429.2	196009062699.0
4.5897773527	13.85	0.384270285548	12519708658.7	23570722768.1	191649856418.0
4.75456433593	13.05	0.484212678735	14302127007.8	24770530584.1	173746294891.0
4.97704555398	11.95	0.826251534377	21202623102.5	28668145146.3	150948357950.0
4.99990783129	11.85	0.816263082326	20527665418.7	27849436888.0	147931439833.0
5.20965913587	11.05	0.839104042149	18775439642.4	24028129547.4	131621058957.0
5.45236541759	8.55	0.896947728286	10424560099.0	13988432623.8	68366237881.1
5.69738608066	9.25	0.776895118118	12978737157.1	14957104365.1	98270037883.2
5.95863860385	6.75	1.01701107178	7399837310.87	9071093991.56	42800374526.6
5.99205169398	6.75	1.00170107647	7264022384.14	8890402091.64	42656980649.9
6.22852080638	6.75	0.84848590632	6778320092.01	8220862472.34	46992496672.5
6.30248473012	6.65	0.83352246924	6564161781.04	7940671791.83	46324745623.6
6.50596008685	5.85	0.835052714416	4943705196.52	6096935159.97	34824889855.5
6.80049492001	5.25	0.845723048504	3971933842.85	4945511691.43	27626439605.7
6.99393306719	5.05	0.907296683075	4127816101.42	5061210394.27	26762217516.9
7.10129015059	4.95	0.914118116921	4045432933.03	4915928198.57	26032373575.6
7.99962985372	3.15	0.543989139685	841089881.653	953870358.278	9095011606.3
9.17481517078	2.55	0.81018848891	974530727.766	1069217562.7	7075555591.33
9.57956229112	2.75	0.678784804564	1108965621.11	1209092129.66	9610302321.34
9.97500748091	2.45	0.515179686248	689701649.038	761644137.811	7875055309.92
10.4095603111	1.75	0.505361471641	258396920.303	288686348.462	3007712240.5
10.4669411812	1.65	0.506270548719	229055265.877	256685790.87	2661391069.13
10.8583041007	1.65	0.241227990113	124445423.526	144348261.387	3034605987.26
11.3192462585	1.15	0.367978921926	72394006.5251	77651248.2422	1157259483.72
11.7896586923	1.45	0.0991423944783	41527723.5994	50756038.3764	2463938140.09
12.2659643069	0.95	0.267373137435	36359151.1459	41753806.0811	799920896.068
12.7892144195	0.95	0.0721449816679	10439085.9714	15337798.0508	851152590.903
13.3167904089	0.75	0.0591541321424	4677055.28709	7004059.70052	465091599.313
13.8978799965	0.85	0.00708173550814	851362.632572	4275270.75942	707173471.807
