redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
3.24467528047	49.15	0.642512801238	83526206092.6	122853570120.0	764701688631.0
3.41093862617	44.45	0.726079877385	78305442486.1	103096577981.0	634393355697.0
3.49886876053	41.75	0.739517837053	70058880768.9	88884080707.8	557269943601.0
3.58238850433	41.35	0.733516644108	71233777178.1	89162321823.8	571251139372.0
3.61808126074	41.15	0.728593897214	71124049592.2	88638212250.4	574224906230.0
3.75829015178	38.55	0.648361238964	57054732117.9	68476703476.9	517637469843.0
3.94474158519	35.85	0.649939509501	51452919755.6	59393592409.3	465680620168.0
3.99879089001	34.75	0.648909011581	48244328831.3	55590390662.7	437334301930.0
4.13469718283	32.65	0.300460163821	20025325821.4	32121415855.2	392052086857.0
4.33520581342	27.75	0.788145890914	36018415005.7	44500418876.0	268824632454.0
4.54211704783	26.65	0.62409113974	28439121666.7	38398693685.7	268052116635.0
4.5897773527	24.05	0.717927083725	24504240816.8	31053809260.0	200776090369.0
4.75456433593	22.65	0.72830415608	22662442525.8	31593328348.8	183039578084.0
4.97704555398	20.85	0.769936557956	21025822174.3	25789340780.3	160638309260.0
4.99990783129	20.75	0.771171014151	20893628387.5	25571244155.9	159372816329.0
5.20965913587	19.65	0.795198168693	20232874825.6	23637104086.2	149669498025.0
5.45236541759	18.85	0.760474987874	19069504966.1	21402356678.0	147504599642.0
5.69738608066	17.65	0.735227143913	16983191280.5	18749568005.5	135877906585.0
5.95863860385	15.95	0.723029421921	13740673930.8	15083733321.3	111790047901.0
5.99205169398	15.65	0.725689944856	13362355037.4	14649445126.8	108313597305.0
6.22852080638	14.45	0.68770133284	10835468964.7	12329248035.2	92682752948.1
6.30248473012	14.05	0.709419617906	10693771742.0	11961615996.8	88670425896.1
6.50596008685	11.65	0.735276515473	6821238144.86	7235951207.45	54571211536.8
6.80049492001	9.85	0.812736275546	5161488180.8	5597092690.23	37357376672.7
6.99393306719	10.15	0.701359061539	5169065670.14	5500608848.16	43353355385.6
7.10129015059	9.65	0.70208942409	4687326571.81	4983664224.28	39272076034.6
7.99962985372	6.85	0.71634434244	2341347158.04	2486918021.68	19226270838.5
9.17481517078	5.25	0.535375610804	1137589818.99	1219822869.93	12499084161.7
9.57956229112	4.95	0.404200528429	794663303.524	858890635.095	11564779588.2
9.97500748091	4.85	0.391889177873	822271136.569	881826675.68	12342491989.4
10.4095603111	3.95	0.39720644738	501966187.856	532620776.142	7433772288.89
10.4669411812	3.95	0.394912264193	494378229.226	524831268.618	7363932433.66
10.8583041007	3.55	0.38631032714	391799280.361	413274874.064	5965933311.29
11.3192462585	3.05	0.363099769493	257959632.187	269532162.391	4179043140.72
11.7896586923	2.45	0.164372293009	70610289.5547	80841799.0697	2526913975.8
12.2659643069	2.35	0.124319030676	52261400.6485	61683745.0868	2472831409.17
12.7892144195	2.25	0.162326650254	64803557.0171	71121392.9147	2348335246.38
13.3167904089	1.95	0.139905365633	42242823.9895	47854382.9157	1776109149.31
13.8978799965	1.65	0.044161989524	8674192.33564	11365598.8807	1155397692.63
