redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
0.578755055311	227.45	0.803571751053	237416117627.0	240569723936.0	1.73794735315e+12
0.62396814497	218.35	0.782995025864	230695129989.0	252916071373.0	1.73312745494e+12
0.639979037366	216.25	0.819187510652	239013087664.0	260997636937.0	1.7162851251e+12
0.695807091467	205.15	0.969047896971	263304856707.0	265843218203.0	1.59832357422e+12
0.703463160323	204.35	0.957421144074	261239517560.0	264224125954.0	1.60504398089e+12
0.749984158384	200.35	0.85523389669	254542968120.0	259395104798.0	1.75076266618e+12
0.769587321565	199.35	0.808136400795	248582354115.0	257038998348.0	1.80940883298e+12
0.774398375006	199.25	0.805104838061	248227536922.0	256698576675.0	1.81362962048e+12
0.83812875329	189.05	0.77639866312	172638002923.0	176546571551.0	1.30798481822e+12
0.860926698985	186.75	0.816673652307	183012014509.0	192686176477.0	1.31820251428e+12
0.909493582555	182.45	0.885919795164	189032524294.0	193176724761.0	1.25514299526e+12
0.956884698429	176.25	0.812956157282	173318523004.0	202947597346.0	1.25409065965e+12
0.983781630555	174.55	0.798399783993	155714365254.0	171963312076.0	1.14725338458e+12
0.999810014676	173.05	0.807604990862	149404376491.0	151329055124.0	1.08821674386e+12
1.06063440863	166.55	0.792668793331	151711381398.0	155425851427.0	1.12584208951e+12
1.06418199809	166.25	0.792377915118	152099779334.0	155843752015.0	1.12913871935e+12
1.14047912499	156.35	0.737748242916	162044410120.0	194827669091.0	1.29204294503e+12
1.18530498469	155.35	0.661914573719	187875028477.0	209503878573.0	1.66962213889e+12
1.22333660393	155.75	0.640746861316	159763155100.0	164873289190.0	1.46669975622e+12
1.30975825235	148.85	0.648909706714	136880200507.0	139286519330.0	1.24081615934e+12
1.32355752197	147.95	0.626685992477	126791912173.0	128994720932.0	1.19012517663e+12
1.39920516296	139.95	0.712544178953	129123136732.0	142421841407.0	1.0659659928e+12
1.48343559679	128.35	0.710459265831	114535345927.0	116787554445.0	948312396482.0
1.49223617411	126.75	0.711323775024	119909610252.0	122629727579.0	991602802139.0
1.4997393169	125.25	0.710169155541	124349110482.0	127356014931.0	1.02998750378e+12
1.58883935177	104.55	0.73980995961	97810590855.0	100448516711.0	777708395677.0
1.67123312994	107.25	0.813600422645	93196724946.4	94997656439.6	673814828309.0
1.68975444525	105.15	0.799992825432	90741609710.0	92494732806.1	667223702258.0
1.79328674613	101.65	0.74683713406	101415689373.0	113191821929.0	798785774645.0
1.89606731641	100.15	0.674681490514	70067310271.6	72771262051.8	610896629671.0
1.90188007172	99.65	0.679081513752	67485432720.4	69565220555.0	584573612461.0
1.99986624221	94.75	0.668298534435	53121133206.6	53570422184.6	467571359289.0
2.01466622751	93.35	0.661088788557	54051989323.9	54568807489.5	480953366446.0
2.13150488126	79.85	0.773055164897	50645332513.9	51921786227.7	385371877969.0
2.17171304231	77.45	0.816788598274	44642485944.3	44975244510.6	321506518395.0
2.25342749143	73.75	0.558270520326	35445868534.8	36682514945.6	373484003609.0
2.37902901317	70.55	0.47724453186	31731419902.4	32918728526.1	391110633501.0
2.49865640548	63.95	0.738600418462	46940998373.2	49660339233.7	373846958301.0
2.50934814759	63.65	0.728338201838	47195963529.3	50179780723.1	381173628100.0
2.52011950504	64.45	0.8753235077	43090469731.2	43742783346.4	289576766910.0
2.64582870338	62.05	0.790573288789	55035046693.9	58811900606.7	409494696290.0
2.78673944284	57.35	0.519110025805	27640810218.7	28091869386.7	313214912454.0
2.93360811078	56.75	0.481513980802	26963984566.7	27576574732.6	329402011667.0
2.97877622744	56.85	0.407068308889	20995480209.9	21657406423.5	303395823421.0
2.99973053266	56.85	0.392952104042	19271361067.0	19914547945.2	288485406458.0
3.08632998429	49.25	0.825498792988	45002210291.6	49027174859.2	320677493797.0
3.24467528047	49.15	0.666044572037	27224206453.3	28040965187.0	240437949088.0
3.41093862617	44.45	0.469657502852	20049015023.2	20956456060.1	251109333447.0
3.49886876053	41.75	0.624827340651	23423837556.0	24724933715.7	220520567486.0
3.58238850433	41.35	0.604183258696	21708992110.6	22521778850.8	211359635928.0
3.61808126074	41.15	0.583261197926	20739913330.0	21407565722.7	209167849002.0
3.75829015178	38.55	0.514414087609	13224024138.3	13562973973.3	151217431944.0
3.94474158519	35.85	0.570226710636	12179369661.0	12528436983.8	125640117537.0
3.99879089001	34.75	0.67072134222	14642147235.7	15571942060.9	128414398701.0
4.13469718283	32.65	0.385743857146	8215916069.0	8466451071.75	125287589569.0
4.33520581342	27.75	0.532575532587	9675811231.76	9954155070.27	106870355799.0
4.54211704783	26.65	0.630394989854	7269618687.15	7417361825.9	67834395186.9
4.5897773527	24.05	0.582361461695	7761047541.18	7969518705.36	78393272620.8
4.75456433593	22.65	0.664733035257	7309641353.21	7508953222.76	64684449293.8
4.97704555398	20.85	0.458637460525	4752370612.77	5007546366.78	60952546744.8
4.99990783129	20.75	0.455762687827	4715708530.16	4970706004.06	60863828222.6
5.20965913587	19.65	0.451171565036	3761323671.15	3842210724.18	49039955250.6
5.45236541759	18.85	0.456301685057	3630453412.09	3739925927.47	46801510942.7
5.69738608066	17.65	0.585270913784	4326081217.96	4495354942.75	43479926948.2
5.95863860385	15.95	0.53883453842	3004449045.4	3089421081.17	32798991933.0
5.99205169398	15.65	0.549107192267	2998431930.87	3080352244.78	32120932189.4
6.22852080638	14.45	0.563203960142	1803289991.96	1831212075.68	18834363638.5
6.30248473012	14.05	0.555568974866	1864105919.4	1890689382.16	19737115342.5
6.50596008685	11.65	0.747693353659	3533459862.88	3723711182.36	27798907018.8
6.80049492001	9.85	0.494427642468	1823142599.04	1913702375.49	21690470573.4
6.99393306719	10.15	0.503268267297	1519682195.2	1562960108.7	17762508807.8
7.10129015059	9.65	0.508692353384	1403389172.69	1442721446.15	16228335992.7
7.99962985372	6.85	0.452450208392	752816819.979	773875060.991	9787450979.2
9.17481517078	5.25	0.578362523311	557276591.746	567559074.77	5667894212.33
9.57956229112	4.95	0.476635336048	355748891.997	365308708.748	4390443559.03
9.97500748091	4.85	0.52949094803	348335734.864	355666318.826	3869818251.13
10.4095603111	3.95	0.517627608633	205153570.412	208103433.119	2331378172.61
10.4669411812	3.95	0.516941365354	195870746.914	198812778.086	2228842459.55
10.8583041007	3.55	0.418955645399	157225839.555	160548399.374	2207531727.75
11.3192462585	3.05	0.531021888401	159390828.771	162841511.535	1765639290.77
11.7896586923	2.45	0.211117027315	42278575.7899	44147893.2483	1178007798.85
12.2659643069	2.35	0.179726293272	31282267.9299	32403929.9997	1023853201.52
12.7892144195	2.25	0.582626506299	55512736.3852	55930892.7066	560471424.863
13.3167904089	1.95	0.248762793881	16371807.9656	16528151.9551	387134873.492
13.8978799965	1.65	0.0443860609623	4689062.01269	4992871.69583	621427473.483
