redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
0.557928485477	246.55	0.695565098509	876082938299.0	1.1595337463e+12	7.40898164652e+12
0.578755055311	244.05	0.70121133416	878775593890.0	1.16714977362e+12	7.37191192944e+12
0.62396814497	238.75	0.714741818261	885625737659.0	1.17166889056e+12	7.28873423885e+12
0.639979037366	234.45	0.720711132761	862647783673.0	1.12701314692e+12	7.04082190051e+12
0.695807091467	228.85	0.714070419318	850252761636.0	1.11545603753e+12	7.00419272083e+12
0.703463160323	228.15	0.711848029444	847647793611.0	1.11269718423e+12	7.00453367234e+12
0.749984158384	222.15	0.710162391938	825742735736.0	1.08916703993e+12	6.8397175989e+12
0.769587321565	219.05	0.710075479423	810921025319.0	1.06814236097e+12	6.7177698943e+12
0.774398375006	218.55	0.709839947606	809735426414.0	1.06663859939e+12	6.71017400923e+12
0.83812875329	212.35	0.681097200218	769330918774.0	1.03183278667e+12	6.64439083194e+12
0.860926698985	209.45	0.674382901856	751304594375.0	1.01402520031e+12	6.55330788826e+12
0.909493582555	201.95	0.664724764553	703207873246.0	963825887847.0	6.22290175126e+12
0.956884698429	193.85	0.652819540647	646578021234.0	906389708695.0	5.82611255959e+12
0.983781630555	188.35	0.655937023218	615127271081.0	868655787739.0	5.51637670106e+12
0.999810014676	185.65	0.659100897163	602828187982.0	855862646174.0	5.38012947618e+12
1.06063440863	180.25	0.646074014311	580773908536.0	834129397562.0	5.28781073586e+12
1.06418199809	180.05	0.645806395862	580460283227.0	833758621792.0	5.2871453057e+12
1.14047912499	177.65	0.668335554473	630448445073.0	881126849648.0	5.5488896862e+12
1.18530498469	177.55	0.690873419018	684232508893.0	941990669741.0	5.82580976535e+12
1.22333660393	175.85	0.67647184725	679283908537.0	950265194754.0	5.9068056025e+12
1.30975825235	166.55	0.679482589842	638445292070.0	895821636298.0	5.52708869621e+12
1.32355752197	164.15	0.680069193885	620973098812.0	873386464398.0	5.37119305952e+12
1.39920516296	152.65	0.652325298851	520051552686.0	663356003913.0	4.68957249687e+12
1.48343559679	133.95	0.623451339828	367325420572.0	447729385203.0	3.46576810416e+12
1.49223617411	132.75	0.622250968273	359977379581.0	440042098882.0	3.40299028126e+12
1.4997393169	131.75	0.621664396833	354449074659.0	434211804700.0	3.35389088943e+12
1.58883935177	135.45	0.656693842828	446142821820.0	636730910601.0	3.99633644929e+12
1.67123312994	129.95	0.655106988285	427282751815.0	613901347084.0	3.83666789822e+12
1.68975444525	128.95	0.666178816996	432607150838.0	619138887973.0	3.81991723721e+12
1.79328674613	123.75	0.661753262293	420903494027.0	606939839420.0	3.74142909015e+12
1.89606731641	110.15	0.652483233421	322950528724.0	462594646404.0	2.91150621992e+12
1.90188007172	108.15	0.640620113696	301720897235.0	437089406342.0	2.77048561124e+12
1.99986624221	90.35	0.552773337083	166171117390.0	243193003343.0	1.76831459759e+12
2.01466622751	102.65	0.728643881947	326224218741.0	436562421546.0	2.63361299002e+12
2.13150488126	97.65	0.735138097379	314884128203.0	411590180550.0	2.51960765504e+12
2.17171304231	95.75	0.733429847627	307047716783.0	399879341601.0	2.46262549273e+12
2.25342749143	91.65	0.733179084609	288632286317.0	372781210540.0	2.31571932966e+12
2.37902901317	89.15	0.724826603496	292540448131.0	372101939420.0	2.37412114453e+12
2.49865640548	85.95	0.686871365427	273842753216.0	349522734880.0	2.34518398332e+12
2.50934814759	85.45	0.686119604007	271190090100.0	346502722124.0	2.32501128784e+12
2.52011950504	67.25	0.331617033144	64607104176.9	131283577322.0	1.14602614248e+12
2.64582870338	78.45	0.681342002432	232666784800.0	302029691877.0	2.00872416642e+12
2.78673944284	62.05	0.473478144373	89185784180.7	157108529451.0	1.1080179014e+12
2.93360811078	60.65	0.612180760231	120208158214.0	172092394791.0	1.15506213027e+12
2.97877622744	59.55	0.613760654163	117756733901.0	169056366531.0	1.12859412754e+12
2.99973053266	59.15	0.614997546473	117669357229.0	168797972662.0	1.12548853821e+12
3.08632998429	57.95	0.600249637517	114682509909.0	165260674499.0	1.12387073195e+12
3.24467528047	52.75	0.485033625837	77972650991.9	123751056192.0	945630629427.0
3.41093862617	49.05	0.59359484441	86084694339.9	137187991862.0	853074381811.0
3.49886876053	45.65	0.603993374531	74588994233.6	115956445082.0	726429805542.0
3.58238850433	45.05	0.598656179516	75238461522.6	113153636843.0	739287759102.0
3.61808126074	45.05	0.590540740907	75605299221.2	112410868893.0	753101392393.0
3.75829015178	42.85	0.604480021567	73002982914.0	104038478076.0	710411090420.0
3.94474158519	39.85	0.653346806901	70842847499.4	93993610396.4	637827610005.0
3.99879089001	38.75	0.659716480825	68155089046.3	90351173284.1	607703915486.0
4.13469718283	34.85	0.686198943047	55616319957.2	71918521500.8	476763811126.0
4.33520581342	31.35	0.328013631663	21688907492.2	33490735594.9	388952764343.0
4.54211704783	29.75	0.368917428388	23351324692.3	35022495553.7	372334628062.0
4.5897773527	29.35	0.36881165078	22989595254.2	34587375710.4	366672020729.0
4.75456433593	28.25	0.423431666024	25706600046.8	36766487421.6	357118530630.0
4.97704555398	27.35	0.68185865723	41843295262.4	50243953960.6	360979549567.0
4.99990783129	26.95	0.679788020179	40430141049.1	48680756372.0	349850765316.0
5.20965913587	23.35	0.740827933456	31794434752.5	37310330507.6	252455500574.0
5.45236541759	19.45	0.736372669713	20432641926.7	24418140612.1	163221716771.0
5.69738608066	19.15	0.672961387509	19735138900.1	21852972591.0	172504774432.0
5.95863860385	16.15	0.741404295551	14792291762.9	16738085050.1	117363065578.0
5.99205169398	16.15	0.738230159159	14818636282.0	16723956166.5	118077604439.0
6.22852080638	15.35	0.710202213323	13584940705.9	15230062738.6	112519243700.0
6.30248473012	15.15	0.708942517488	13401141340.9	14968955306.8	111194125387.0
6.50596008685	14.25	0.705192452554	12114344742.6	13490797280.4	101051636569.0
6.80049492001	12.55	0.708112120685	9280889651.66	10418855290.8	77097209530.0
6.99393306719	11.65	0.707500408922	7920921029.92	8976212843.81	65856715458.6
7.10129015059	11.25	0.71692893027	7530517617.35	8518346329.78	61787383079.0
7.99962985372	7.45	0.611051478695	2531033326.77	2703251472.86	24365265207.6
9.17481517078	6.85	0.669330756372	3102421708.14	3299338819.05	27265353169.4
9.57956229112	6.25	0.61322302723	2454622414.77	2605204159.73	23546009754.8
9.97500748091	5.65	0.605927371428	2020384218.44	2134374359.73	19613923400.8
10.4095603111	4.05	0.565920077001	751689395.398	789741368.713	7813298212.18
10.4669411812	3.95	0.576542924171	730186350.49	766140543.621	7449946302.93
10.8583041007	4.05	0.388789905893	601827873.753	636232536.911	9105596389.19
11.3192462585	3.35	0.438434160963	412233474.907	429473043.366	5530825399.74
11.7896586923	3.05	0.106368847615	86063432.1619	99554359.4122	4759433750.15
12.2659643069	2.55	0.339572563061	176822458.653	187385280.89	3063062870.42
12.7892144195	2.35	0.0768755913419	34508534.3529	45592749.3496	2640517945.98
13.3167904089	1.95	0.286451750561	84109310.4401	88803702.8332	1727204140.59
13.8978799965	1.75	0.0772234074212	16998717.6828	20949446.8123	1294846475.92
