redshift	R500	fgas	Mgas	Mgas+Mstar	Mtot
3.49886876053	43.45	0.497611974178	52971416838.0	79676235833.7	626183825560.0
3.58238850433	41.15	0.72686084913	69523140799.4	93715206990.1	562638161418.0
3.61808126074	40.65	0.732381497796	69206510909.8	92402241743.6	555853915239.0
3.75829015178	39.45	0.699719620732	65874925726.5	82077401449.7	553792621524.0
3.94474158519	36.55	0.699962484659	58777783049.2	72742708957.2	493957422823.0
3.99879089001	35.35	0.696916104826	54584208093.2	67986276050.1	460720558466.0
4.13469718283	32.65	0.688580704304	45992504948.6	58422644471.0	392901144434.0
4.33520581342	31.45	0.750048240877	49877331470.5	60936628442.3	391169596145.0
4.54211704783	25.95	0.80502777046	33856339779.6	40909084498.7	247388906554.0
4.5897773527	25.55	0.820100334167	33599200580.4	40344243907.0	240997775664.0
4.75456433593	25.15	0.665937856208	28340460203.9	36554798221.4	250336556003.0
4.97704555398	24.35	0.681276449601	29578114822.5	36262459785.5	255386650782.0
4.99990783129	24.35	0.679205248706	29840891282.1	36358310190.7	258441251647.0
5.20965913587	23.55	0.669220609531	29424671752.5	34059098697.3	258638634198.0
5.45236541759	21.75	0.667096283255	25770929966.9	28996985654.5	227244116769.0
5.69738608066	17.45	0.781140405194	17412374205.7	19771437350.7	131123329354.0
5.95863860385	16.05	0.694039289743	13508592556.7	14652835128.2	114492522731.0
5.99205169398	15.65	0.744599714068	13686896192.8	16352599703.8	108126759324.0
6.22852080638	14.85	0.741818593914	12808394052.8	15016204927.4	101565928714.0
6.30248473012	14.55	0.73770305652	12363963823.1	14396568830.5	98588718477.5
6.50596008685	13.85	0.738760804794	11573730119.5	13007595057.2	92155356601.6
6.80049492001	12.75	0.727801705475	9904065185.97	10883749919.0	80048186941.7
6.99393306719	11.85	0.712634260749	8368327561.65	9234733985.22	69075343351.1
7.10129015059	11.25	0.704723090152	7407745534.96	8177180151.15	61832760050.0
7.99962985372	7.35	0.574654795671	2277227241.33	2424561133.17	23310436912.2
9.17481517078	6.55	0.45561973687	1827670829.59	1950026026.03	23596442405.6
9.57956229112	5.95	0.487217619844	1643616610.9	1736799358.98	19843972408.8
9.97500748091	5.15	0.529389896953	1310329085.54	1381743719.49	14559813465.6
10.4095603111	4.65	0.417016590841	827923223.764	877012511.59	11678520033.3
10.4669411812	4.55	0.42150387437	820590557.359	867358968.569	11451859809.8
10.8583041007	3.95	0.489639400248	665455656.91	697697046.233	7994546677.95
11.3192462585	2.95	0.474051277099	314455567.011	329846652.767	3901980057.51
11.7896586923	2.75	0.423978005006	248140714.607	260891872.0	3442752324.79
12.2659643069	2.55	0.310307885548	158789741.397	164937479.777	3010098504.86
12.7892144195	2.35	0.144808392269	67539327.1679	75731684.7434	2743557563.11
13.3167904089	1.95	0.109748634707	31863207.8414	37205091.2693	1707817458.16
13.8978799965	1.65	0.302915783495	57287549.3238	60668593.0985	1112472847.63
